Provinsi,Ibu Kota,Jumlah Penduduk
Aceh,Banda Aceh,5274871
Sumatera Utara,Medan,14799361
Sumatera Barat,Padang,5534472
Riau,Pekanbaru,6575405
Kepulauan Riau,Tanjung Pinang,2064564
Jambi,Jambi,3548228
Sumatera Selatan,Palembang,8438660
Bengkulu,Bengkulu,2006687
Lampung,Bandar Lampung,9007848
Bangka Belitung,Pangkal Pinang,1501072
DKI Jakarta,Jakarta,10562088
Jawa Barat,Bandung,49316712
Banten,Serang,13904744
Jawa Tengah,Semarang,37103545
DI Yogyakarta,Yogyakarta,3668719
Jawa Timur,Surabaya,41149225
Bali,Denpasar,4362469
Nusa Tenggara Barat,Mataram,5320092
Nusa Tenggara Timur,Kupang,5456823
Kalimantan Barat,Pontianak,5479190
Kalimantan Tengah,Palangka Raya,2669845
Kalimantan Selatan,Banjarmasin,4303775
Kalimantan Timur,Samarinda,3847783
Kalimantan Utara,Tanjung Selor,701894
Sulawesi Utara,Manado,2642093
Gorontalo,Gorontalo,1171681
Sulawesi Tengah,Palu,3046857
Sulawesi Barat,Mamuju,1479890
Sulawesi Selatan,Makassar,9073509
Sulawesi Tenggara,Kendari,2650685
Maluku,Ambon,1848923
Maluku Utara,Sofifi,1337807
Papua Barat,Manokwari,1134068
Papua Barat Daya,Sorong,1134068
Papua Pegunungan,Wamena,1561100
Papua Tengah,Nabire,1489000
Papua Selatan,Merauke,1468400
Papua,Jayapura,2852803
